product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/denim-look-relaxed-fit-men-dark-blue-jeans/p/itme02c52c0befc4?pid=JEAH3YFSAFRAFVFF&lid=LSTJEAH3YFSAFRAFVFFY4WTZ3&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_1_40&otracker=search&otracker1=search&fm=Search&iid=f83f3538-a877-4f04-a4ad-b4e72ab343f3.JEAH3YFSAFRAFVFF.SEARCH&ppt=sp&ppn=sp&ssid=nck92qx8kw0000001753609671838&qH=55d5af2f46904576,Men Relaxed Fit Mid Rise Dark Blue Jeans,DENIM LOOK ,485,0.75,3.7,616
https://www.flipkart.com/flying-machine-tapered-fit-men-blue-jeans/p/itm4df462e7c182d?pid=JEAGSAVEWY9M7VHY&lid=LSTJEAGSAVEWY9M7VHY3R3F4E&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_43&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAGSAVEWY9M7VHY.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Blue Jeans,FLYING MACHINE ,1271,0.47,4.1,669
https://www.flipkart.com/masterly-weft-regular-men-black-jeans/p/itm50d2c766af774?pid=JEAHDYCPFUGURHQM&lid=LSTJEAHDYCPFUGURHQMLP5XS8&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_44&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAHDYCPFUGURHQM.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Regular Mid Rise Black Jeans,Masterly Weft ,999,0.5,,
https://www.flipkart.com/flying-machine-boot-leg-men-blue-jeans/p/itme18d1542a49a1?pid=JEAGWZWU4XCFT6HG&lid=LSTJEAGWZWU4XCFT6HGFEV1CT&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_45&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAGWZWU4XCFT6HG.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Boot-Leg Mid Rise Blue Jeans,FLYING MACHINE ,1377,0.47,3.9,459
https://www.flipkart.com/brexx-relaxed-fit-men-grey-jeans/p/itma0f37c5e6336b?pid=JEAH2RQASPJKQMSN&lid=LSTJEAH2RQASPJKQMSNOMXR9B&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_46&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAH2RQASPJKQMSN.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Relaxed Fit Mid Rise Grey Jeans,BREXX ,492,0.8,3.9,5241
https://www.flipkart.com/urbano-fashion-loose-fit-men-black-jeans/p/itm640331b4d619b?pid=JEAGY75YU7AGSDG9&lid=LSTJEAGY75YU7AGSDG9YRPGWA&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_49&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAGY75YU7AGSDG9.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,. Men Loose Fit Mid Rise Black Jeans,Urbano Fashion ,899,0.57,3.6,1793
https://www.flipkart.com/flying-machine-skinny-men-blue-jeans/p/itm15c71f4acf962?pid=JEAGSAVEAM6VVA5F&lid=LSTJEAGSAVEAM6VVA5FMWZFQU&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_53&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAGSAVEAM6VVA5F.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Skinny Low Rise Blue Jeans,FLYING MACHINE ,1209,0.45,3.9,951
https://www.flipkart.com/roadster-regular-men-dark-blue-jeans/p/itm9a885a7cf028d?pid=JEAFZFCTHWGY2H8U&lid=LSTJEAFZFCTHWGY2H8UPPOBHM&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_54&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAFZFCTHWGY2H8U.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Regular Mid Rise Dark Blue Jeans,Roadster ,623,0.52,3.9,77
https://www.flipkart.com/wrogn-slim-men-blue-jeans/p/itmd63d6b96df8cf?pid=JEAHFKFYYVQYCUVU&lid=LSTJEAHFKFYYVQYCUVUAOSJ84&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_55&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAHFKFYYVQYCUVU.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,WROGN ,999,0.5,3.8,401
https://www.flipkart.com/highlander-tapered-fit-men-blue-jeans/p/itmfdq4m36rf7yar?pid=JEAFDPYZUZY3GZZV&lid=LSTJEAFDPYZUZY3GZZVP99NGI&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_60&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAFDPYZUZY3GZZV.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Blue Jeans,HIGHLANDER ,701,0.46,3.8,20544
https://www.flipkart.com/flying-machine-slim-men-blue-jeans/p/itme37b3d2fcb46a?pid=JEAH3XVYEKVSGBH6&lid=LSTJEAH3XVYEKVSGBH6AEWPXX&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_63&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAH3XVYEKVSGBH6.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,FLYING MACHINE ,1039,0.48,3.9,189
https://www.flipkart.com/denim-look-loose-fit-men-dark-blue-jeans/p/itmeb8fcc0418d5b?pid=JEAH4FGHFEBJYBQT&lid=LSTJEAH4FGHFEBJYBQTZS0ZWZ&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_65&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAH4FGHFEBJYBQT.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Loose Fit Mid Rise Dark Blue Jeans,DENIM LOOK ,486,0.8,3.9,1300
https://www.flipkart.com/nautica-straight-fit-men-blue-jeans/p/itma86ddfecf53a9?pid=JEAH35W4K8GJYHQW&lid=LSTJEAH35W4K8GJYHQW7JH9YK&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_66&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAH35W4K8GJYHQW.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Straight Fit Mid Rise Blue Jeans,NAUTICA ,1023,0.68,4.5,4
https://www.flipkart.com/killer-skinny-men-dark-green-jeans/p/itmbba94f20a0d07?pid=JEAHCCYZGNRMUEVF&lid=LSTJEAHCCYZGNRMUEVF1OYIQW&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_69&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAHCCYZGNRMUEVF.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Skinny Mid Rise Dark Green Jeans,KILLER ,1405,0.62,3.8,46
https://www.flipkart.com/linaria-loose-fit-men-light-blue-jeans/p/itm4182a7a0ca0f7?pid=JEAHE6H9GFHUMK6Y&lid=LSTJEAHE6H9GFHUMK6YGVLLVU&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_70&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAHE6H9GFHUMK6Y.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Loose Fit Mid Rise Light Blue Jeans,linaria ,455,0.64,,
https://www.flipkart.com/metronaut-slim-men-dark-blue-jeans/p/itmcaea7ea3633d2?pid=JEAGXPCVNUMBRAJD&lid=LSTJEAGXPCVNUMBRAJDQA1CJB&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_72&otracker=search&otracker1=search&fm=Search&iid=en_RjzGA6779igapUC5-rm9qCugjTgOeQPF2GMBUT1coESQdFjx6TYRQGs4usOo_hbJJEdVXczhjlUKggPYNNxmj-o15S0a61Wzzbg3qNOknKY%3D&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Slim Mid Rise Dark Blue Jeans,METRONAUT ,409,0.74,3.7,5635
https://www.flipkart.com/lee-slim-men-black-jeans/p/itm192cdb1186051?pid=JEAGSAYRP4NWNF3K&lid=LSTJEAGSAYRP4NWNF3KYZBJP2&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_73&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAGSAYRP4NWNF3K.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Slim Mid Rise Black Jeans,LEE ,1507,0.48,4.1,51
https://www.flipkart.com/levi-s-tapered-fit-men-blue-jeans/p/itm05e2b86c45c77?pid=JEAGWTF6UAXP2NNY&lid=LSTJEAGWTF6UAXP2NNYQDVJQW&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_74&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAGWTF6UAXP2NNY.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Blue Jeans,LEVI'S ,1649,0.45,4,276
https://www.flipkart.com/flying-machine-slim-men-black-jeans/p/itm7988981b6cd6c?pid=JEAH3XVYQV2ZR4JC&lid=LSTJEAH3XVYQV2ZR4JC0QXHOU&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_75&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAH3XVYQV2ZR4JC.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Slim Mid Rise Black Jeans,FLYING MACHINE ,1039,0.48,3.8,250
https://www.flipkart.com/integriti-slim-men-black-jeans/p/itm536146c38af3a?pid=JEAHAPD3QZENHUZX&lid=LSTJEAHAPD3QZENHUZXZCWXYW&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_79&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAHAPD3QZENHUZX.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Slim Mid Rise Black Jeans,INTEGRITI ,884,0.71,3.8,65
https://www.flipkart.com/integriti-skinny-men-dark-blue-jeans/p/itm80a7ba02bb4a5?pid=JEAHAPD57ZFQDRJR&lid=LSTJEAHAPD57ZFQDRJR3780FY&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_2_80&otracker=search&otracker1=search&fm=Search&iid=69087b00-de52-4102-9159-000667fb5ae6.JEAHAPD57ZFQDRJR.SEARCH&ppt=sp&ppn=sp&ssid=jtq6kutghc0000001753609674469&qH=55d5af2f46904576,Men Skinny Mid Rise Dark Blue Jeans,INTEGRITI ,884,0.71,3.9,100
https://www.flipkart.com/roadster-regular-men-light-blue-jeans/p/itmd4074bdbc78f4?pid=JEAFBX58DERKVPCG&lid=LSTJEAFBX58DERKVPCGO23PLX&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_83&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAFBX58DERKVPCG.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Regular Mid Rise Light Blue Jeans,Roadster ,704,0.53,3.9,1346
https://www.flipkart.com/roadster-skinny-men-blue-jeans/p/itmf7839b9d305eb?pid=JEAFGBENDCQVZTHH&lid=LSTJEAFGBENDCQVZTHHJ3S03R&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_84&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAFGBENDCQVZTHH.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Skinny Mid Rise Blue Jeans,Roadster ,599,0.6,3.6,5293
https://www.flipkart.com/roadster-relaxed-fit-men-blue-jeans/p/itm360780af18221?pid=JEAHAS7ZBUKJYGHT&lid=LSTJEAHAS7ZBUKJYGHTK7YZ6G&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_85&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAHAS7ZBUKJYGHT.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Relaxed Fit Mid Rise Blue Jeans,Roadster ,588,0.69,3.9,43
https://www.flipkart.com/u-s-polo-assn-denim-co-regular-men-dark-blue-jeans/p/itm85d505af2e17c?pid=JEAGRQJNHZ3VJQ3H&lid=LSTJEAGRQJNHZ3VJQ3HZH7YYY&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_86&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAGRQJNHZ3VJQ3H.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Regular Mid Rise Dark Blue Jeans,U.S. Polo Assn. Denim Co. ,1379,0.4,3.9,1008
https://www.flipkart.com/integriti-slim-men-blue-jeans/p/itm16b62fb9e3832?pid=JEAHAHTZSX8BP8NC&lid=LSTJEAHAHTZSX8BP8NCVTQBFL&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_89&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAHAHTZSX8BP8NC.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,INTEGRITI ,1049,0.65,4,62
https://www.flipkart.com/flying-machine-tapered-fit-men-purple-jeans/p/itm019645e966786?pid=JEAH3XVY64V8XGMH&lid=LSTJEAH3XVY64V8XGMH1VAOQD&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_90&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAH3XVY64V8XGMH.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Purple Jeans,FLYING MACHINE ,1039,0.48,3.7,313
https://www.flipkart.com/highlander-regular-men-black-jeans/p/itm2b9091782101d?pid=JEAGTMSE3WZZWBGA&lid=LSTJEAGTMSE3WZZWBGAWSXYNM&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_93&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAGTMSE3WZZWBGA.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Regular Mid Rise Black Jeans,HIGHLANDER ,699,0.65,3.7,2979
https://www.flipkart.com/peter-england-slim-men-dark-blue-jeans/p/itm906fb38309cf7?pid=JEAH42MGBTBTBM5H&lid=LSTJEAH42MGBTBTBM5HCPWOQ2&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_94&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAH42MGBTBTBM5H.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Slim Mid Rise Dark Blue Jeans,PETER ENGLAND ,1049,0.47,4.2,174
https://www.flipkart.com/flying-machine-tapered-fit-men-black-jeans/p/itm130797249fada?pid=JEAGSAVEZEH8HRYG&lid=LSTJEAGSAVEZEH8HRYG6PS0E4&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_95&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAGSAVEZEH8HRYG.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Black Jeans,FLYING MACHINE ,1271,0.47,4,828
https://www.flipkart.com/peter-england-slim-men-blue-jeans/p/itm9501782bc8fec?pid=JEAH6AD7GTGD9EBN&lid=LSTJEAH6AD7GTGD9EBN0SLLP8&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_96&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAH6AD7GTGD9EBN.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,PETER ENGLAND ,1049,0.47,3.7,129
https://www.flipkart.com/lzard-slim-men-green-jeans/p/itmfeb17aa2b0786?pid=JEAEZTHV7XFXFQ9N&lid=LSTJEAEZTHV7XFXFQ9NUGZ2JT&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_99&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAEZTHV7XFXFQ9N.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Slim Mid Rise Green Jeans,Lzard ,414,0.81,3.7,14720
https://www.flipkart.com/flying-machine-relaxed-fit-men-blue-jeans/p/itmc9354dd0d3f47?pid=JEAH96HAFNNVGQSZ&lid=LSTJEAH96HAFNNVGQSZB2EUKL&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_100&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAH96HAFNNVGQSZ.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Relaxed Fit Mid Rise Blue Jeans,FLYING MACHINE ,1324,0.47,4.3,56
https://www.flipkart.com/flying-machine-tapered-fit-men-blue-jeans/p/itme70b5f7168c09?pid=JEAH4EGJ3MGEH4FN&lid=LSTJEAH4EGJ3MGEH4FNM3MBLS&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_103&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAH4EGJ3MGEH4FN.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Tapered Fit Low Rise Blue Jeans,FLYING MACHINE ,1271,0.47,4.1,331
https://www.flipkart.com/flying-machine-slim-men-blue-jeans/p/itm108d47d73231f?pid=JEAGSAVEHG9PEZSU&lid=LSTJEAGSAVEHG9PEZSU4LJXFK&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_104&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAGSAVEHG9PEZSU.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,FLYING MACHINE ,1271,0.47,4,939
https://www.flipkart.com/integriti-slim-men-blue-jeans/p/itma35f3b345acc0?pid=JEAH8BZ2GFVEHQHU&lid=LSTJEAH8BZ2GFVEHQHU1WXSVN&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_105&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAH8BZ2GFVEHQHU.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,INTEGRITI ,1049,0.65,4.1,17
https://www.flipkart.com/highlander-regular-men-dark-blue-jeans/p/itm15cb45c18ee21?pid=JEAGUGZKN8BCFEGM&lid=LSTJEAGUGZKN8BCFEGMDY69IV&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_106&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAGUGZKN8BCFEGM.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Regular Mid Rise Dark Blue Jeans,HIGHLANDER ,608,0.71,3.8,589
https://www.flipkart.com/highlander-slim-men-light-blue-jeans/p/itmcb76f66ab0850?pid=JEAGAA3YSCFYTNFC&lid=LSTJEAGAA3YSCFYTNFCR9QEYN&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_109&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAGAA3YSCFYTNFC.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Slim Mid Rise Light Blue Jeans,HIGHLANDER ,594,0.59,3.6,996
https://www.flipkart.com/levi-s-tapered-fit-men-blue-jeans/p/itm99589c8a86842?pid=JEAGVYQBWTMCHPWM&lid=LSTJEAGVYQBWTMCHPWMBSK59P&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_110&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAGVYQBWTMCHPWM.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Blue Jeans,LEVI'S ,1649,0.45,4.1,1238
https://www.flipkart.com/brexx-straight-fit-men-blue-jeans/p/itmd727721fc5169?pid=JEAH4B9UKVVQRYGD&lid=LSTJEAH4B9UKVVQRYGDQE7M8Z&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_113&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAH4B9UKVVQRYGD.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Straight Fit Mid Rise Blue Jeans,BREXX ,499,0.8,3.8,1531
https://www.flipkart.com/killer-straight-fit-men-dark-blue-jeans/p/itm1cab9ce26d941?pid=JEAHBXPMNUM77YCH&lid=LSTJEAHBXPMNUM77YCHEHYA1T&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_114&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAHBXPMNUM77YCH.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Straight Fit Mid Rise Dark Blue Jeans,KILLER ,1399,0.6,4.3,12
https://www.flipkart.com/u-s-polo-assn-denim-co-slim-men-blue-jeans/p/itm292320104e63c?pid=JEAHYHR3JJY5RGUY&lid=LSTJEAHYHR3JJY5RGUYV2R7UT&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_115&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAHYHR3JJY5RGUY.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,U.S. Polo Assn. Denim Co. ,1391,0.42,4.1,336
https://www.flipkart.com/flying-machine-slim-men-blue-jeans/p/itm63ef0b40212da?pid=JEAGSAVFJZG98HPG&lid=LSTJEAGSAVFJZG98HPGXZP0FQ&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_116&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAGSAVFJZG98HPG.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,FLYING MACHINE ,1039,0.48,4.2,794
https://www.flipkart.com/wrangler-slim-men-dark-blue-jeans/p/itme0b7df70651a6?pid=JEAGSAZGZRGQNWPH&lid=LSTJEAGSAZGZRGQNWPHR3UWBZ&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_119&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAGSAZGZRGQNWPH.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Slim Low Rise Dark Blue Jeans,Wrangler ,1439,0.55,4.1,84
https://www.flipkart.com/allen-solly-regular-men-blue-jeans/p/itmbbc76691d9490?pid=JEAH2UNZWWGZAGY7&lid=LSTJEAH2UNZWWGZAGY7DYVERB&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_3_120&otracker=search&otracker1=search&fm=Search&iid=287da3af-447d-437c-b553-e8f0662bf037.JEAH2UNZWWGZAGY7.SEARCH&ppt=sp&ppn=sp&ssid=09ucbv33k00000001753609677120&qH=55d5af2f46904576,Men Regular Mid Rise Blue Jeans,Allen Solly ,1316,0.42,4.1,408
